longitude,latitude,wind_direction_10m_dominant
87.625,13.75,357
87.875,13.75,22
88.125,13.75,29
88.375,13.75,31
88.625,13.75,28
74.875,13.875,18
80.25,13.875,355
68.875,14.0,20
69.125,14.0,22
69.375,14.0,25
69.625,14.0,24
69.875,14.0,14
70.125,14.0,352
70.375,14.0,16
70.625,14.0,14
70.875,14.0,17
71.125,14.0,16
71.375,14.0,7
71.625,14.0,349
71.875,14.0,13
72.125,14.0,9
72.375,14.0,10
72.625,14.0,9
72.875,14.0,1
73.125,14.0,347
73.375,14.0,32
73.625,14.0,33
73.875,14.0,54
74.125,14.0,17
74.5,14.0,13
75.125,14.0,356
75.375,14.0,24
75.5,14.0,23
75.875,14.0,55
76.125,14.0,6
76.375,14.0,355
76.625,14.0,349
76.875,14.0,56
77.125,14.0,53
77.375,14.0,64
77.625,14.0,54
78.125,14.0,41
78.375,14.0,33
78.625,14.0,75
78.875,14.0,76
79.125,14.0,73
79.375,14.0,75
79.625,14.0,74
79.875,14.0,69
80.125,14.0,37
80.625,14.0,35
80.875,14.0,47
81.125,14.0,37
81.375,14.0,32
81.625,14.0,35
81.875,14.0,47
82.125,14.0,45
82.375,14.0,53
82.625,14.0,45
82.875,14.0,43
83.125,14.0,43
83.375,14.0,59
83.625,14.0,58
83.875,14.0,59
84.125,14.0,57
84.375,14.0,57
84.625,14.0,52
84.875,14.0,30
85.125,14.0,32
85.375,14.0,43
85.625,14.0,32
85.875,14.0,30
86.125,14.0,34
86.375,14.0,32
86.625,14.0,30
86.875,14.0,42
87.125,14.0,23
87.375,14.0,24
87.625,14.0,30
87.875,14.0,39
88.125,14.0,33
88.375,14.0,45
88.625,14.0,25
74.625,14.125,19
76.125,14.125,37
77.875,14.125,44
78.0,14.125,33
80.0,14.125,47
68.875,14.25,22
69.125,14.25,25
69.375,14.25,46
69.625,14.25,50
69.875,14.25,38
70.125,14.25,52
70.375,14.25,26
70.625,14.25,41
70.875,14.25,57
71.125,14.25,41
71.375,14.25,33
71.625,14.25,45
71.875,14.25,23
72.125,14.25,47
72.375,14.25,56
72.625,14.25,37
72.875,14.25,33
73.125,14.25,45
73.375,14.25,29
73.625,14.25,52
73.875,14.25,60
74.125,14.25,35
74.5,14.25,33
74.625,14.25,42
74.875,14.25,33
75.125,14.25,47
75.375,14.25,56
75.625,14.25,34
75.875,14.25,34
76.375,14.25,40
76.625,14.25,34
76.875,14.25,47
77.125,14.25,56
77.375,14.25,40
77.625,14.25,40
78.125,14.25,46
78.375,14.25,40
78.625,14.25,52
78.875,14.25,58
79.125,14.25,46
79.375,14.25,50
79.625,14.25,53
79.875,14.25,53
80.375,14.25,57
80.625,14.25,62
80.875,14.25,38
81.125,14.25,41
81.375,14.25,43
81.625,14.25,42
81.875,14.25,49
82.125,14.25,57
82.375,14.25,39
82.625,14.25,41
82.875,14.25,44
83.125,14.25,43
83.375,14.25,51
83.625,14.25,56
83.875,14.25,21
84.125,14.25,25
84.375,14.25,32
84.625,14.25,28
84.875,14.25,46
85.125,14.25,57
85.375,14.25,17
85.625,14.25,30
85.875,14.25,33
86.125,14.25,26
86.375,14.25,50
86.625,14.25,62
86.875,14.25,45
87.125,14.25,41
87.375,14.25,33
87.625,14.25,33
87.875,14.25,52
88.125,14.25,65
88.375,14.25,15
88.625,14.25,20
68.875,14.5,7
69.125,14.5,8
69.375,14.5,22
69.625,14.5,58
69.875,14.5,18
70.125,14.5,25
70.375,14.5,10
70.625,14.5,12
70.875,14.5,18
71.125,14.5,47
71.375,14.5,4
71.625,14.5,15
71.875,14.5,1
72.125,14.5,2
72.375,14.5,5
72.625,14.5,43
72.875,14.5,10
73.125,14.5,25
73.375,14.5,3
73.625,14.5,3
73.875,14.5,7
74.375,14.5,56
74.875,14.5,1
75.125,14.5,19
75.375,14.5,358
75.625,14.5,355
75.875,14.5,360
76.125,14.5,56
76.375,14.5,6
76.625,14.5,20
76.875,14.5,358
77.125,14.5,352
77.375,14.5,4
77.625,14.5,61
77.875,14.5,20
78.125,14.5,29
78.375,14.5,5
78.625,14.5,359
78.875,14.5,6
79.375,14.5,66
79.625,14.5,25
79.875,14.5,37
80.125,14.5,21
80.375,14.5,21
80.625,14.5,29
80.875,14.5,73
81.125,14.5,17
81.375,14.5,34
81.625,14.5,16
81.875,14.5,14
82.125,14.5,31
82.375,14.5,81
82.625,14.5,9
82.875,14.5,13
83.125,14.5,2
83.375,14.5,8
83.625,14.5,35
83.875,14.5,84
84.125,14.5,10
84.375,14.5,14
84.625,14.5,6
84.875,14.5,6
85.125,14.5,36
85.375,14.5,89
85.625,14.5,24
85.875,14.5,8
86.125,14.5,358
86.375,14.5,61
86.625,14.5,74
86.875,14.5,86
87.125,14.5,75
87.375,14.5,52
87.625,14.5,47
87.875,14.5,68
88.125,14.5,67
88.375,14.5,72
88.625,14.5,81
74.25,14.625,60
74.625,14.625,52
79.125,14.625,64
80.125,14.625,64
68.875,14.75,69
69.125,14.75,67
69.375,14.75,59
69.625,14.75,54
69.875,14.75,58
70.125,14.75,53
70.375,14.75,55
70.625,14.75,56
70.875,14.75,44
71.125,14.75,42
71.375,14.75,48
71.625,14.75,45
71.875,14.75,43
72.125,14.75,55
72.375,14.75,43
72.625,14.75,41
72.875,14.75,46
73.125,14.75,42
73.375,14.75,40
73.625,14.75,55
73.875,14.75,51
74.875,14.75,45
75.125,14.75,47
75.375,14.75,53
75.625,14.75,68
75.875,14.75,53
76.125,14.75,49
76.375,14.75,45
76.625,14.75,47
76.875,14.75,56
77.125,14.75,72
77.375,14.75,53
77.625,14.75,49
77.875,14.75,45
78.125,14.75,47
78.375,14.75,57
78.625,14.75,72
78.875,14.75,52
79.0,14.75,49
79.375,14.75,45
79.625,14.75,46
79.875,14.75,59
80.375,14.75,75
80.625,14.75,51
80.875,14.75,47
81.125,14.75,45
81.375,14.75,49
81.625,14.75,62
81.875,14.75,80
82.125,14.75,50
82.375,14.75,46
82.625,14.75,46
82.875,14.75,53
83.125,14.75,64
83.375,14.75,83
83.625,14.75,48
83.875,14.75,44
84.125,14.75,45
84.375,14.75,56
84.625,14.75,66
84.875,14.75,85
85.125,14.75,46
85.375,14.75,43
85.625,14.75,47
85.875,14.75,60
86.125,14.75,72
86.375,14.75,94
86.625,14.75,46
86.875,14.75,43
87.125,14.75,50
87.375,14.75,64
87.625,14.75,76
87.875,14.75,97
88.125,14.75,45
88.375,14.75,43
88.625,14.75,51
74.5,14.875,66
74.75,14.875,76
78.75,14.875,92
68.875,15.0,44
69.125,15.0,43
69.375,15.0,55
69.625,15.0,70
69.875,15.0,80
70.125,15.0,91
70.375,15.0,44
70.625,15.0,43
70.875,15.0,61
71.125,15.0,77
71.375,15.0,88
71.625,15.0,98
71.875,15.0,44
72.125,15.0,43
72.375,15.0,65
72.625,15.0,81
72.875,15.0,92
73.125,15.0,101
73.375,15.0,43
73.625,15.0,44
74.25,15.0,70
74.625,15.0,86
74.875,15.0,96
75.125,15.0,102
75.375,15.0,42
75.625,15.0,44
75.875,15.0,73
76.125,15.0,90
76.375,15.0,98
76.625,15.0,101
76.875,15.0,42
77.125,15.0,44
77.375,15.0,80
77.625,15.0,94
77.875,15.0,101
78.125,15.0,101
78.375,15.0,41
78.625,15.0,44
79.125,15.0,81
79.375,15.0,95
79.625,15.0,101
79.875,15.0,102
80.375,15.0,40
80.625,15.0,44
80.875,15.0,83
81.125,15.0,96
81.375,15.0,102
81.625,15.0,102
81.875,15.0,39
82.125,15.0,44
82.375,15.0,89
82.625,15.0,98
82.875,15.0,104
83.125,15.0,102
83.375,15.0,39
83.625,15.0,44
83.875,15.0,92
84.125,15.0,98
84.375,15.0,104
84.625,15.0,101
84.875,15.0,38
85.125,15.0,43
85.375,15.0,95
85.625,15.0,98
85.875,15.0,104
86.125,15.0,100
86.375,15.0,38
86.625,15.0,44
86.875,15.0,98
87.125,15.0,98
87.375,15.0,105
87.625,15.0,99
87.875,15.0,36
88.125,15.0,43
88.375,15.0,100
88.625,15.0,96
74.0,15.125,105
74.375,15.125,98
78.75,15.125,38
80.0,15.125,52
68.875,15.25,53
69.125,15.25,43
69.375,15.25,29
69.625,15.25,22
69.875,15.25,38
70.125,15.25,52
70.375,15.25,53
70.625,15.25,42
70.875,15.25,29
71.125,15.25,21
71.375,15.25,36
71.625,15.25,51
71.875,15.25,53
72.125,15.25,40
72.375,15.25,30
72.625,15.25,21
72.875,15.25,35
73.125,15.25,50
73.375,15.25,52
73.625,15.25,38
74.0,15.25,29
74.125,15.25,20
74.5,15.25,34
74.625,15.25,50
74.875,15.25,51
75.125,15.25,37
75.375,15.25,29
75.625,15.25,20
75.875,15.25,32
76.125,15.25,48
76.375,15.25,50
76.625,15.25,34
76.875,15.25,27
77.125,15.25,17
77.375,15.25,32
77.625,15.25,47
77.875,15.25,49
78.125,15.25,32
78.375,15.25,26
78.625,15.25,16
79.125,15.25,32
79.375,15.25,46
79.625,15.25,48
79.875,15.25,31
80.375,15.25,25
80.625,15.25,15
80.875,15.25,30
81.125,15.25,44
81.375,15.25,46
81.625,15.25,30
81.875,15.25,23
82.125,15.25,12
82.375,15.25,30
82.625,15.25,42
82.875,15.25,44
83.125,15.25,29
83.375,15.25,22
83.625,15.25,9
83.875,15.25,29
84.125,15.25,41
84.375,15.25,42
84.625,15.25,29
84.875,15.25,21
85.125,15.25,7
85.375,15.25,27
85.625,15.25,37
85.875,15.25,39
86.125,15.25,28
86.375,15.25,21
86.625,15.25,4
86.875,15.25,26
87.125,15.25,34
87.375,15.25,34
87.625,15.25,29
87.875,15.25,20
88.125,15.25,0
88.375,15.25,24
88.625,15.25,30
68.875,15.5,31
69.125,15.5,29
69.375,15.5,19
69.625,15.5,357
69.875,15.5,21
70.125,15.5,22
70.375,15.5,25
70.625,15.5,25
70.875,15.5,15
71.125,15.5,354
71.375,15.5,19
71.625,15.5,13
71.875,15.5,15
72.125,15.5,15
72.375,15.5,9
72.625,15.5,351
72.875,15.5,13
73.125,15.5,6
73.375,15.5,6
73.75,15.5,6
73.875,15.5,1
74.125,15.5,347
74.625,15.5,32
74.875,15.5,25
75.125,15.5,52
75.375,15.5,9
75.625,15.5,11
75.875,15.5,353
76.125,15.5,10
76.375,15.5,9
76.625,15.5,47
76.875,15.5,357
77.125,15.5,342
77.375,15.5,348
77.625,15.5,74
77.875,15.5,72
78.125,15.5,77
78.375,15.5,75
78.625,15.5,65
78.75,15.5,63
79.125,15.5,55
79.25,15.5,59
79.625,15.5,63
79.875,15.5,62
80.125,15.5,57
80.625,15.5,52
80.875,15.5,47
81.125,15.5,48
81.375,15.5,57
81.625,15.5,45
81.875,15.5,39
82.125,15.5,36
82.375,15.5,47
82.625,15.5,47
82.875,15.5,51
83.125,15.5,47
83.375,15.5,47
83.625,15.5,42
83.875,15.5,58
84.125,15.5,58
84.375,15.5,58
84.625,15.5,55
84.875,15.5,56
85.125,15.5,50
85.375,15.5,22
85.625,15.5,21
85.875,15.5,40
86.125,15.5,22
86.375,15.5,16
86.625,15.5,27
86.875,15.5,23
87.125,15.5,21
87.375,15.5,38
87.625,15.5,18
87.875,15.5,16
88.125,15.5,27
88.375,15.5,38
88.625,15.5,34
73.75,15.625,47
74.125,15.625,23
74.375,15.625,19
80.25,15.625,34
68.875,15.75,39
69.125,15.75,30
69.375,15.75,46
69.625,15.75,12
69.875,15.75,22
70.125,15.75,48
70.375,15.75,43
70.625,15.75,37
70.875,15.75,47
71.125,15.75,22
71.375,15.75,40
71.625,15.75,53
71.875,15.75,44
72.125,15.75,42
72.375,15.75,47
72.625,15.75,38
72.875,15.75,49
73.125,15.75,56
73.375,15.75,41
73.875,15.75,38
74.375,15.75,45
74.625,15.75,39
74.875,15.75,46
75.125,15.75,52
75.375,15.75,34
75.625,15.75,31
75.875,15.75,41
76.125,15.75,33
76.375,15.75,41
76.625,15.75,48
76.875,15.75,31
77.125,15.75,27
77.375,15.75,37
77.625,15.75,30
77.875,15.75,38
78.125,15.75,47
78.375,15.75,33
78.625,15.75,30
78.875,15.75,39
79.375,15.75,35
79.625,15.75,45
79.875,15.75,54
80.125,15.75,27
80.375,15.75,26
81.0,15.75,36
81.375,15.75,31
81.625,15.75,42
81.875,15.75,53
82.125,15.75,34
82.375,15.75,33
82.625,15.75,39
82.875,15.75,36
83.125,15.75,44
83.375,15.75,55
83.625,15.75,23
83.875,15.75,28
84.125,15.75,37
84.375,15.75,31
84.625,15.75,42
84.875,15.75,50
85.125,15.75,11
85.375,15.75,21
85.625,15.75,33
85.875,15.75,22
86.125,15.75,41
86.375,15.75,52
86.625,15.75,18
86.875,15.75,27
87.125,15.75,32
87.375,15.75,25
87.625,15.75,45
87.875,15.75,60
88.125,15.75,15
88.375,15.75,23
88.625,15.75,22
78.75,15.875,23
79.0,15.875,44
80.5,15.875,63
68.875,16.0,12
69.125,16.0,20
69.375,16.0,13
69.625,16.0,13
69.875,16.0,30
70.125,16.0,53
70.375,16.0,12
70.625,16.0,20
70.875,16.0,9
71.125,16.0,11
71.375,16.0,21
71.625,16.0,48
71.875,16.0,7
72.125,16.0,16
72.375,16.0,5
72.625,16.0,8
72.875,16.0,12
73.125,16.0,45
73.5,16.0,2
73.625,16.0,12
73.875,16.0,358
74.125,16.0,359
74.375,16.0,2
74.625,16.0,45
74.875,16.0,357
75.125,16.0,5
75.375,16.0,356
75.625,16.0,356
75.875,16.0,357
76.125,16.0,50
76.375,16.0,356
76.625,16.0,7
76.875,16.0,352
77.125,16.0,344
77.375,16.0,352
77.625,16.0,62
77.875,16.0,24
78.125,16.0,32
78.375,16.0,15
79.0,16.0,20
79.375,16.0,27
79.625,16.0,63
79.875,16.0,21
80.125,16.0,39
80.375,16.0,6
80.625,16.0,12
80.875,16.0,22
81.125,16.0,73
81.375,16.0,21
81.625,16.0,49
81.875,16.0,4
82.125,16.0,1
82.375,16.0,20
82.625,16.0,100
82.875,16.0,341
83.125,16.0,337
83.375,16.0,346
83.625,16.0,356
83.875,16.0,343
84.125,16.0,58
84.375,16.0,13
84.625,16.0,32
84.875,16.0,15
85.125,16.0,12
85.375,16.0,357
85.625,16.0,65
85.875,16.0,12
86.125,16.0,7
86.375,16.0,39
86.625,16.0,83
86.875,16.0,89
87.125,16.0,108
87.375,16.0,31
87.625,16.0,24
87.875,16.0,27
88.125,16.0,67
88.375,16.0,66
88.625,16.0,84
73.5,16.125,115
78.5,16.125,64
68.875,16.25,43
69.125,16.25,63
69.375,16.25,61
69.625,16.25,70
69.875,16.25,81
70.125,16.25,65
70.375,16.25,66
70.625,16.25,70
70.875,16.25,72
71.125,16.25,74
71.375,16.25,62
71.625,16.25,45
71.875,16.25,48
72.125,16.25,55
72.375,16.25,55
72.625,16.25,50
72.875,16.25,54
73.125,16.25,41
73.625,16.25,39
73.75,16.25,43
74.0,16.25,38
74.375,16.25,37
74.625,16.25,56
74.875,16.25,40
75.125,16.25,42
75.375,16.25,45
75.625,16.25,41
75.875,16.25,37
76.125,16.25,54
76.375,16.25,43
76.625,16.25,40
76.875,16.25,42
77.125,16.25,42
77.375,16.25,48
77.625,16.25,51
77.875,16.25,48
78.125,16.25,41
78.375,16.25,45
78.625,16.25,52
79.125,16.25,68
79.375,16.25,52
79.625,16.25,49
79.875,16.25,45
80.125,16.25,46
80.375,16.25,57
80.625,16.25,73
80.875,16.25,51
81.125,16.25,47
82.125,16.25,44
82.375,16.25,46
82.625,16.25,58
82.875,16.25,74
83.125,16.25,50
83.375,16.25,46
83.625,16.25,44
83.875,16.25,46
84.125,16.25,58
84.375,16.25,73
84.625,16.25,48
84.875,16.25,44
85.125,16.25,44
85.375,16.25,51
85.625,16.25,59
85.875,16.25,74
86.125,16.25,46
86.375,16.25,43
86.625,16.25,45
86.875,16.25,56
87.125,16.25,64
87.375,16.25,77
87.625,16.25,45
87.875,16.25,42
88.125,16.25,47
88.375,16.25,59
88.625,16.25,67
78.75,16.375,79
81.25,16.375,44
81.5,16.375,42
81.75,16.375,50
68.875,16.5,63
69.125,16.5,70
69.375,16.5,79
69.625,16.5,44
69.875,16.5,42
70.125,16.5,54
70.375,16.5,69
70.625,16.5,76
70.875,16.5,83
71.125,16.5,43
71.375,16.5,43
71.625,16.5,58
71.875,16.5,73
72.125,16.5,80
72.375,16.5,81
72.625,16.5,42
72.875,16.5,42
73.125,16.5,60
73.375,16.5,75
73.625,16.5,81
73.75,16.5,75
74.375,16.5,42
74.625,16.5,42
74.875,16.5,64
75.125,16.5,79
75.375,16.5,85
75.625,16.5,77
75.875,16.5,41
76.125,16.5,43
76.375,16.5,70
76.625,16.5,86
76.875,16.5,93
77.125,16.5,90
77.375,16.5,41
77.625,16.5,43
77.875,16.5,73
78.125,16.5,89
78.375,16.5,95
78.625,16.5,94
78.875,16.5,40
79.125,16.5,43
79.375,16.5,76
79.625,16.5,92
79.875,16.5,97
80.125,16.5,96
80.375,16.5,39
80.625,16.5,43
80.875,16.5,79
81.125,16.5,94
81.375,16.5,99
81.625,16.5,97
81.875,16.5,38
82.625,16.5,43
82.875,16.5,85
83.125,16.5,96
83.375,16.5,102
83.625,16.5,100
83.875,16.5,37
84.125,16.5,42
84.375,16.5,86
84.625,16.5,96
84.875,16.5,101
85.125,16.5,99
85.375,16.5,36
85.625,16.5,41
85.875,16.5,89
86.125,16.5,97
86.375,16.5,101
86.625,16.5,99
86.875,16.5,36
87.125,16.5,42
87.375,16.5,93
87.625,16.5,97
87.875,16.5,103
88.125,16.5,98
88.375,16.5,35
88.625,16.5,42
74.0,16.625,96
82.0,16.625,97
82.25,16.625,103
68.875,16.75,98
69.125,16.75,41
69.375,16.75,54
69.625,16.75,54
69.875,16.75,44
70.125,16.75,30
70.375,16.75,23
70.625,16.75,41
70.875,16.75,53
71.125,16.75,53
71.375,16.75,43
71.625,16.75,30
71.875,16.75,23
72.125,16.75,39
72.375,16.75,53
72.625,16.75,53
72.875,16.75,42
73.25,16.75,30
73.375,16.75,22
73.625,16.75,38
73.875,16.75,52
74.375,16.75,52
74.625,16.75,41
74.875,16.75,30
75.125,16.75,22
75.375,16.75,36
75.625,16.75,51
75.875,16.75,51
76.125,16.75,38
76.375,16.75,30
76.625,16.75,21
76.875,16.75,36
77.125,16.75,50
77.375,16.75,50
77.625,16.75,36
77.875,16.75,29
78.125,16.75,20
78.375,16.75,36
78.625,16.75,49
78.875,16.75,49
79.125,16.75,34
79.375,16.75,28
79.625,16.75,19
79.875,16.75,35
80.125,16.75,46
80.375,16.75,47
80.625,16.75,31
80.875,16.75,26
81.125,16.75,18
81.375,16.75,34
81.625,16.75,45
81.875,16.75,46
82.125,16.75,31
82.625,16.75,25
82.875,16.75,16
83.125,16.75,34
83.375,16.75,44
83.625,16.75,45
83.875,16.75,30
84.125,16.75,24
84.375,16.75,14
84.625,16.75,32
84.875,16.75,42
85.125,16.75,42
85.375,16.75,30
85.625,16.75,22
85.875,16.75,11
86.125,16.75,31
86.375,16.75,40
86.625,16.75,40
86.875,16.75,30
87.125,16.75,22
87.375,16.75,9
87.625,16.75,30
87.875,16.75,38
88.125,16.75,37
88.375,16.75,30
88.625,16.75,21
74.0,16.875,6
82.25,16.875,26
68.875,17.0,30
69.125,17.0,31
69.375,17.0,30
69.625,17.0,20
69.875,17.0,0
70.125,17.0,23
70.375,17.0,24
70.625,17.0,26
70.875,17.0,27
71.125,17.0,17
71.375,17.0,358
71.625,17.0,21
71.875,17.0,18
72.125,17.0,20
72.375,17.0,21
72.625,17.0,14
72.875,17.0,355
73.125,17.0,4
73.375,17.0,356
73.625,17.0,354
74.125,17.0,355
74.375,17.0,356
74.625,17.0,343
74.875,17.0,22
75.125,17.0,17
75.375,17.0,32
75.625,17.0,5
75.875,17.0,15
76.125,17.0,353
76.375,17.0,28
76.625,17.0,24
76.875,17.0,59
77.125,17.0,4
77.375,17.0,360
77.625,17.0,343
77.875,17.0,38
78.125,17.0,35
78.375,17.0,53
78.625,17.0,32
78.875,17.0,11
79.125,17.0,32
79.375,17.0,35
79.625,17.0,36
79.875,17.0,46
80.125,17.0,34
80.375,17.0,30
80.625,17.0,32
80.875,17.0,50
81.125,17.0,52
81.375,17.0,56
81.625,17.0,51
81.875,17.0,48
82.125,17.0,44
82.625,17.0,52
82.875,17.0,53
83.125,17.0,56
83.375,17.0,51
83.625,17.0,48
83.875,17.0,39
84.125,17.0,35
84.375,17.0,39
84.625,17.0,48
84.875,17.0,38
85.125,17.0,29
85.375,17.0,24
85.625,17.0,24
85.875,17.0,23
86.125,17.0,45
86.375,17.0,19
86.625,17.0,351
86.875,17.0,9
87.125,17.0,24
87.375,17.0,20
87.625,17.0,42
87.875,17.0,10
88.125,17.0,341
88.375,17.0,17
88.625,17.0,41
74.0,17.125,37
68.875,17.25,47
69.125,17.25,22
69.375,17.25,23
69.625,17.25,37
69.875,17.25,42
70.125,17.25,36
70.375,17.25,45
70.625,17.25,23
70.875,17.25,41
71.125,17.25,50
71.375,17.25,46
71.625,17.25,40
71.875,17.25,46
72.125,17.25,30
72.375,17.25,47
72.625,17.25,54
72.875,17.25,45
73.375,17.25,44
73.625,17.25,47
73.75,17.25,40
74.125,17.25,51
74.375,17.25,56
74.625,17.25,44
74.875,17.25,41
75.125,17.25,46
75.375,17.25,40
75.625,17.25,45
75.875,17.25,51
76.125,17.25,36
76.375,17.25,32
76.625,17.25,40
76.875,17.25,31
77.125,17.25,36
77.375,17.25,44
77.625,17.25,45
77.875,17.25,43
78.125,17.25,47
78.375,17.25,41
78.625,17.25,45
78.875,17.25,49
79.125,17.25,37
79.375,17.25,32
79.625,17.25,39
79.875,17.25,34
80.125,17.25,39
80.375,17.25,49
80.875,17.25,33
81.125,17.25,29
81.25,17.25,36
81.875,17.25,31
82.125,17.25,38
82.375,17.25,50
83.125,17.25,36
83.375,17.25,33
83.625,17.25,40
83.875,17.25,35
84.125,17.25,44
84.375,17.25,55
84.625,17.25,15
84.875,17.25,20
85.125,17.25,31
85.375,17.25,16
85.625,17.25,36
85.875,17.25,50
86.125,17.25,21
86.375,17.25,27
86.625,17.25,35
86.875,17.25,18
87.125,17.25,37
87.375,17.25,52
87.625,17.25,41
87.875,17.25,45
88.125,17.25,43
88.375,17.25,36
88.625,17.25,46
73.25,17.375,62
80.5,17.375,22
81.5,17.375,31
82.625,17.375,28
82.75,17.375,27
68.875,17.5,38
69.125,17.5,55
69.375,17.5,12
69.625,17.5,21
69.875,17.5,17
70.125,17.5,18
70.375,17.5,29
70.625,17.5,47
70.875,17.5,5
71.125,17.5,14
71.375,17.5,10
71.625,17.5,9
71.875,17.5,18
72.125,17.5,37
72.375,17.5,358
72.625,17.5,7
72.875,17.5,5
73.25,17.5,7
73.375,17.5,11
73.625,17.5,34
74.125,17.5,358
74.375,17.5,4
74.625,17.5,0
74.875,17.5,2
75.125,17.5,4
75.375,17.5,30
75.625,17.5,357
75.875,17.5,355
76.125,17.5,356
76.375,17.5,353
76.625,17.5,352
76.875,17.5,31
77.125,17.5,13
77.375,17.5,19
77.625,17.5,7
77.875,17.5,3
78.125,17.5,13
78.375,17.5,65
78.625,17.5,357
78.875,17.5,2
79.125,17.5,0
79.375,17.5,357
79.625,17.5,11
79.875,17.5,67
80.125,17.5,358
80.375,17.5,5
80.625,17.5,351
80.875,17.5,356
81.125,17.5,1
82.375,17.5,59
82.625,17.5,353
82.875,17.5,0
83.625,17.5,349
83.875,17.5,353
84.125,17.5,4
84.375,17.5,44
84.625,17.5,20
84.875,17.5,33
85.125,17.5,14
85.375,17.5,26
85.625,17.5,37
85.875,17.5,67
86.125,17.5,18
86.375,17.5,32
86.625,17.5,29
86.875,17.5,25
87.125,17.5,17
87.375,17.5,18
87.625,17.5,38
87.875,17.5,57
88.125,17.5,55
88.375,17.5,41
88.625,17.5,36
73.5,17.625,297
73.875,17.625,3
81.25,17.625,348
81.75,17.625,344
81.875,17.625,78
82.0,17.625,90
83.0,17.625,121
83.25,17.625,36
68.875,17.75,34
69.125,17.75,41
69.375,17.75,80
69.625,17.75,99
69.875,17.75,125
70.125,17.75,7
70.375,17.75,27
70.625,17.75,50
70.875,17.75,96
71.125,17.75,99
71.375,17.75,113
71.625,17.75,64
71.875,17.75,40
72.125,17.75,40
72.375,17.75,62
72.625,17.75,63
72.875,17.75,66
73.125,17.75,61
73.375,17.75,48
74.0,17.75,51
74.25,17.75,51
74.375,17.75,47
74.625,17.75,42
74.875,17.75,52
75.125,17.75,37
75.375,17.75,39
75.625,17.75,42
75.875,17.75,39
76.125,17.75,35
76.375,17.75,54
76.625,17.75,41
77.125,17.75,40
77.375,17.75,42
77.625,17.75,42
77.875,17.75,46
78.125,17.75,51
78.375,17.75,45
78.625,17.75,38
78.875,17.75,42
79.125,17.75,48
79.375,17.75,63
79.625,17.75,51
79.875,17.75,47
80.125,17.75,41
80.625,17.75,45
80.875,17.75,51
81.125,17.75,65
81.375,17.75,50
81.875,17.75,48
82.625,17.75,43
82.875,17.75,45
83.125,17.75,53
83.375,17.75,65
83.625,17.75,50
83.875,17.75,47
84.125,17.75,43
84.375,17.75,44
84.625,17.75,54
84.875,17.75,67
85.125,17.75,48
85.375,17.75,44
85.625,17.75,43
85.875,17.75,48
86.125,17.75,57
86.375,17.75,71
86.625,17.75,46
86.875,17.75,43
87.125,17.75,44
87.375,17.75,54
87.625,17.75,60
87.875,17.75,71
88.125,17.75,45
88.375,17.75,42
88.625,17.75,45
73.5,17.875,56
76.875,17.875,63
80.25,17.875,72
81.5,17.875,43
82.125,17.875,41
82.5,17.875,47
68.875,18.0,59
69.125,18.0,65
69.375,18.0,70
69.625,18.0,43
69.875,18.0,41
70.125,18.0,51
70.375,18.0,65
70.625,18.0,70
70.875,18.0,72
71.125,18.0,42
71.375,18.0,41
71.625,18.0,53
71.875,18.0,68
72.125,18.0,72
72.375,18.0,72
72.625,18.0,42
73.875,18.0,41
74.375,18.0,57
74.625,18.0,72
74.875,18.0,76
75.125,18.0,70
75.375,18.0,41
75.625,18.0,41
75.875,18.0,62
76.125,18.0,77
76.375,18.0,82
76.625,18.0,72
76.875,18.0,40
77.125,18.0,41
77.375,18.0,65
77.625,18.0,81
77.875,18.0,85
78.125,18.0,77
78.375,18.0,39
78.625,18.0,40
78.875,18.0,66
79.125,18.0,83
79.375,18.0,84
79.625,18.0,76
79.875,18.0,38
80.125,18.0,40
80.375,18.0,69
80.625,18.0,87
80.875,18.0,86
81.125,18.0,78
81.375,18.0,38
81.625,18.0,41
82.625,18.0,75
83.375,18.0,91
83.5,18.0,91
83.875,18.0,83
84.125,18.0,37
84.375,18.0,41
84.625,18.0,78
84.875,18.0,93
85.125,18.0,93
85.375,18.0,87
85.625,18.0,36
85.875,18.0,41
86.125,18.0,81
86.375,18.0,93
86.625,18.0,94
86.875,18.0,91
87.125,18.0,36
87.375,18.0,40
87.625,18.0,83
87.875,18.0,94
88.125,18.0,96
88.375,18.0,95
88.625,18.0,34
73.0,18.125,40
73.5,18.125,87
73.875,18.125,93
74.0,18.125,97
81.875,18.125,96
82.0,18.125,33
82.25,18.125,40
82.875,18.125,89
83.125,18.125,94
68.875,18.25,99
69.125,18.25,97
69.375,18.25,42
69.625,18.25,54
69.875,18.25,54
70.125,18.25,45
70.375,18.25,31
70.625,18.25,24
70.875,18.25,42
71.125,18.25,54
71.375,18.25,53
71.625,18.25,44
71.875,18.25,31
72.125,18.25,23
72.375,18.25,42
72.625,18.25,53
73.0,18.25,53
73.125,18.25,43
74.125,18.25,31
74.375,18.25,23
74.625,18.25,41
74.875,18.25,53
75.125,18.25,52
75.375,18.25,42
75.625,18.25,31
75.875,18.25,23
76.125,18.25,39
76.375,18.25,52
76.625,18.25,51
76.875,18.25,39
77.125,18.25,30
77.375,18.25,23
77.625,18.25,38
77.875,18.25,51
78.125,18.25,50
78.375,18.25,38
